operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
346,1,unknown,716843706,716852740,9034,S,1,0,0
347,1,unknown,716861851,716870885,9034,S,1,0,0
348,1,unknown,716882919,716891952,9033,S,1,0,0
349,1,unknown,716901063,716910097,9034,S,1,0,0
350,1,unknown,716919207,716928242,9035,S,1,0,0
351,1,unknown,716937353,716946865,9512,S,1,0,0
352,1,unknown,716955975,716965010,9035,S,1,0,0
353,1,unknown,716974121,716983154,9033,S,1,0,0
354,1,unknown,716992265,717001299,9034,S,1,0,0
355,1,unknown,717010410,717019444,9034,S,1,0,0
356,1,unknown,717028555,717037588,9033,S,1,0,0
357,1,unknown,717046699,717055733,9034,S,1,0,0
358,1,unknown,717064843,717073878,9035,S,1,0,0
359,1,unknown,717094165,717103199,9034,S,1,0,0
360,1,unknown,717113143,717122177,9034,S,1,0,0
361,1,unknown,717131287,717140322,9035,S,1,0,0
362,1,unknown,717149433,717158466,9033,S,1,0,0
363,1,unknown,717167577,717176610,9033,S,1,0,0
364,1,unknown,717185721,717194753,9032,S,1,0,0
365,1,unknown,717203860,717212893,9033,S,1,0,0
366,1,unknown,717222000,717231032,9032,S,1,0,0
367,1,unknown,717240140,717249172,9032,S,1,0,0
368,1,unknown,717258279,717267311,9032,S,1,0,0
369,1,unknown,717276419,717285451,9032,S,1,0,0
370,1,unknown,717294559,717303591,9032,S,1,0,0
371,1,unknown,717312698,717321740,9042,S,1,0,0
372,1,unknown,717330848,717339880,9032,S,1,0,0
373,1,unknown,717348987,717358033,9046,S,1,0,0
374,1,unknown,717367140,717376172,9032,S,1,0,0
375,1,unknown,717385279,717394311,9032,S,1,0,0
376,1,unknown,717403418,717412450,9032,S,1,0,0
377,1,unknown,717421557,717430590,9033,S,1,0,0
378,1,unknown,717439697,717448729,9032,S,1,0,0
379,1,unknown,717457837,717466869,9032,S,1,0,0
380,1,unknown,717475976,717485008,9032,S,1,0,0
381,1,unknown,717494116,717503148,9032,S,1,0,0
382,1,unknown,717512255,717521288,9033,S,1,0,0
383,1,unknown,717530395,717539905,9510,S,1,0,0
384,1,unknown,717549012,717558044,9032,S,1,0,0
385,1,unknown,717567151,717576184,9033,S,1,0,0
386,1,unknown,717585291,717594323,9032,S,1,0,0
387,1,unknown,717603431,717612463,9032,S,1,0,0
388,1,unknown,717621570,717630602,9032,S,1,0,0
389,1,unknown,717639710,717648742,9032,S,1,0,0
390,1,unknown,717657849,717666882,9033,S,1,0,0
391,1,unknown,717676453,717685485,9032,S,1,0,0
392,1,unknown,717694593,717703625,9032,S,1,0,0
393,1,unknown,717712732,717721764,9032,S,1,0,0
394,1,unknown,717730871,717739903,9032,S,1,0,0
395,1,unknown,717749010,717758042,9032,S,1,0,0
396,1,unknown,717767149,717776181,9032,S,1,0,0
397,1,unknown,717785581,717794613,9032,S,1,0,0
398,1,unknown,717803720,717812752,9032,S,1,0,0
399,1,unknown,717821859,717830891,9032,S,1,0,0
400,1,unknown,717839998,717849030,9032,S,1,0,0
401,1,unknown,717858137,717867170,9033,S,1,0,0
402,1,unknown,717876277,717885309,9032,S,1,0,0
403,1,unknown,717894417,717903449,9032,S,1,0,0
404,1,unknown,717912556,717921588,9032,S,1,0,0
405,1,unknown,717930696,717939728,9032,S,1,0,0
406,1,unknown,717948835,717957867,9032,S,1,0,0
407,1,unknown,717966975,717976007,9032,S,1,0,0
408,1,unknown,717985114,717994146,9032,S,1,0,0
409,1,unknown,718003254,718012286,9032,S,1,0,0
410,1,unknown,718021393,718030426,9033,S,1,0,0
411,1,unknown,718039533,718048565,9032,S,1,0,0
412,1,unknown,718057672,718066705,9033,S,1,0,0
413,1,unknown,718075812,718090989,15177,S,1,0,0
414,1,unknown,718100950,718109984,9034,S,1,0,0
415,1,unknown,718119095,718128606,9511,S,1,0,0
416,1,unknown,718137717,718146751,9034,S,1,0,0
417,1,unknown,718155862,718164896,9034,S,1,0,0
418,1,unknown,718174006,718183041,9035,S,1,0,0
419,1,unknown,718192152,718201186,9034,S,1,0,0
420,1,unknown,718210297,718219330,9033,S,1,0,0
421,1,unknown,718228441,718237475,9034,S,1,0,0
422,1,unknown,718246586,718255620,9034,S,1,0,0
423,1,unknown,718264728,718273762,9034,S,1,0,0
424,1,unknown,718282873,718291907,9034,S,1,0,0
425,1,unknown,718301018,718310052,9034,S,1,0,0
426,1,unknown,718319162,718328197,9035,S,1,0,0
427,1,unknown,718337308,718346342,9034,S,1,0,0
428,1,unknown,718355453,718364486,9033,S,1,0,0
429,1,unknown,718373597,718382631,9034,S,1,0,0
430,1,unknown,718391742,718400776,9034,S,1,0,0
431,1,unknown,718409887,718418920,9033,S,1,0,0
432,1,unknown,718428031,718437065,9034,S,1,0,0
433,1,unknown,718446175,718455210,9035,S,1,0,0
434,1,unknown,718464321,718473354,9033,S,1,0,0
435,1,unknown,718482465,718491499,9034,S,1,0,0
436,1,unknown,718503510,718512545,9035,S,1,0,0
437,1,unknown,718521656,718530689,9033,S,1,0,0
438,1,unknown,718539800,718548834,9034,S,1,0,0
