operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
277,1,unknown,715574891,715583926,9035,S,1,0,0
278,1,unknown,715593037,715602070,9033,S,1,0,0
279,1,unknown,715611181,715620214,9033,S,1,0,0
280,1,unknown,715629579,715638614,9035,S,1,0,0
281,1,unknown,715647725,715656758,9033,S,1,0,0
282,1,unknown,715665869,715674903,9034,S,1,0,0
283,1,unknown,715684014,715693048,9034,S,1,0,0
284,1,unknown,715702159,715711192,9033,S,1,0,0
285,1,unknown,715720303,715729337,9034,S,1,0,0
286,1,unknown,715738447,715747482,9035,S,1,0,0
287,1,unknown,715756593,715766105,9512,S,1,0,0
288,1,unknown,715775215,715784250,9035,S,1,0,0
289,1,unknown,715793361,715802394,9033,S,1,0,0
290,1,unknown,715811505,715820539,9034,S,1,0,0
291,1,unknown,715829650,715838717,9067,S,1,0,0
292,1,unknown,715847828,715856862,9034,S,1,0,0
293,1,unknown,715865973,715875006,9033,S,1,0,0
294,1,unknown,715884117,715893151,9034,S,1,0,0
295,1,unknown,715902262,715911296,9034,S,1,0,0
296,1,unknown,715920407,715929440,9033,S,1,0,0
297,1,unknown,715938551,715947585,9034,S,1,0,0
298,1,unknown,715956695,715965730,9035,S,1,0,0
299,1,unknown,715974841,715983875,9034,S,1,0,0
300,1,unknown,715992986,716002020,9034,S,1,0,0
301,1,unknown,716011130,716020165,9035,S,1,0,0
302,1,unknown,716029276,716038309,9033,S,1,0,0
303,1,unknown,716047420,716056453,9033,S,1,0,0
304,1,unknown,716065564,716074598,9034,S,1,0,0
305,1,unknown,716094411,716103444,9033,S,1,0,0
306,1,unknown,716112555,716121589,9034,S,1,0,0
307,1,unknown,716130700,716139734,9034,S,1,0,0
308,1,unknown,716148845,716157878,9033,S,1,0,0
309,1,unknown,716166989,716176023,9034,S,1,0,0
310,1,unknown,716185133,716194168,9035,S,1,0,0
311,1,unknown,716203279,716212313,9034,S,1,0,0
312,1,unknown,716221424,716230458,9034,S,1,0,0
313,1,unknown,716239568,716248603,9035,S,1,0,0
314,1,unknown,716257714,716266747,9033,S,1,0,0
315,1,unknown,716275858,716284891,9033,S,1,0,0
316,1,unknown,716294068,716303103,9035,S,1,0,0
317,1,unknown,716312214,716321247,9033,S,1,0,0
318,1,unknown,716330358,716339392,9034,S,1,0,0
319,1,unknown,716348503,716358014,9511,S,1,0,0
320,1,unknown,716367125,716376159,9034,S,1,0,0
321,1,unknown,716385270,716394304,9034,S,1,0,0
322,1,unknown,716403415,716412449,9034,S,1,0,0
323,1,unknown,716421559,716430593,9034,S,1,0,0
324,1,unknown,716439703,716448738,9035,S,1,0,0
325,1,unknown,716457849,716466882,9033,S,1,0,0
326,1,unknown,716475993,716485027,9034,S,1,0,0
327,1,unknown,716494138,716503172,9034,S,1,0,0
328,1,unknown,716512283,716521316,9033,S,1,0,0
329,1,unknown,716530427,716539461,9034,S,1,0,0
330,1,unknown,716548571,716557606,9035,S,1,0,0
331,1,unknown,716566717,716575751,9034,S,1,0,0
332,1,unknown,716584862,716593896,9034,S,1,0,0
333,1,unknown,716603006,716612041,9035,S,1,0,0
334,1,unknown,716621152,716630185,9033,S,1,0,0
335,1,unknown,716639548,716648582,9034,S,1,0,0
336,1,unknown,716657692,716666727,9035,S,1,0,0
337,1,unknown,716675838,716684871,9033,S,1,0,0
338,1,unknown,716693982,716703016,9034,S,1,0,0
339,1,unknown,716712127,716721161,9034,S,1,0,0
340,1,unknown,716730272,716739305,9033,S,1,0,0
341,1,unknown,716748416,716757450,9034,S,1,0,0
342,1,unknown,716766560,716775595,9035,S,1,0,0
343,1,unknown,716784706,716793740,9034,S,1,0,0
344,1,unknown,716802851,716811885,9034,S,1,0,0
345,1,unknown,716820995,716830030,9035,S,1,0,0
346,1,unknown,716839141,716848174,9033,S,1,0,0
347,1,unknown,716857285,716866318,9033,S,1,0,0
348,1,unknown,716878352,716887419,9067,S,1,0,0
349,1,unknown,716896529,716905564,9035,S,1,0,0
350,1,unknown,716914674,716923709,9035,S,1,0,0
351,1,unknown,716932820,716942332,9512,S,1,0,0
352,1,unknown,716951442,716960477,9035,S,1,0,0
353,1,unknown,716969588,716978621,9033,S,1,0,0
354,1,unknown,716987732,716996766,9034,S,1,0,0
355,1,unknown,717005877,717014911,9034,S,1,0,0
356,1,unknown,717024022,717033055,9033,S,1,0,0
357,1,unknown,717042166,717051200,9034,S,1,0,0
358,1,unknown,717060310,717069345,9035,S,1,0,0
359,1,unknown,717088040,717097073,9033,S,1,0,0
360,1,unknown,717107018,717116051,9033,S,1,0,0
361,1,unknown,717125162,717134196,9034,S,1,0,0
362,1,unknown,717143306,717152341,9035,S,1,0,0
363,1,unknown,717161452,717170486,9034,S,1,0,0
364,1,unknown,717179597,717188665,9068,S,1,0,0
365,1,unknown,717197772,717206804,9032,S,1,0,0
366,1,unknown,717215911,717224944,9033,S,1,0,0
367,1,unknown,717234051,717243083,9032,S,1,0,0
368,1,unknown,717252190,717261223,9033,S,1,0,0
369,1,unknown,717270330,717279362,9032,S,1,0,0
370,1,unknown,717288469,717297501,9032,S,1,0,0
371,1,unknown,717306608,717315640,9032,S,1,0,0
372,1,unknown,717324747,717333779,9032,S,1,0,0
373,1,unknown,717342886,717351928,9042,S,1,0,0
374,1,unknown,717361035,717370068,9033,S,1,0,0
375,1,unknown,717379175,717388220,9045,S,1,0,0
376,1,unknown,717397327,717406360,9033,S,1,0,0
377,1,unknown,717415467,717424499,9032,S,1,0,0
378,1,unknown,717433607,717442639,9032,S,1,0,0
379,1,unknown,717451746,717460778,9032,S,1,0,0
380,1,unknown,717469886,717478918,9032,S,1,0,0
381,1,unknown,717488025,717497057,9032,S,1,0,0
382,1,unknown,717506164,717515196,9032,S,1,0,0
383,1,unknown,717524303,717533812,9509,S,1,0,0
384,1,unknown,717542919,717551952,9033,S,1,0,0
385,1,unknown,717561059,717570091,9032,S,1,0,0
386,1,unknown,717579199,717588231,9032,S,1,0,0
387,1,unknown,717597338,717606370,9032,S,1,0,0
388,1,unknown,717615478,717624510,9032,S,1,0,0
389,1,unknown,717633871,717642904,9033,S,1,0,0
390,1,unknown,717652011,717661043,9032,S,1,0,0
391,1,unknown,717670151,717679183,9032,S,1,0,0
392,1,unknown,717688290,717697322,9032,S,1,0,0
393,1,unknown,717706430,717715462,9032,S,1,0,0
394,1,unknown,717724569,717733602,9033,S,1,0,0
395,1,unknown,717742709,717751741,9032,S,1,0,0
396,1,unknown,717760848,717769881,9033,S,1,0,0
397,1,unknown,717778988,717788020,9032,S,1,0,0
398,1,unknown,717797128,717806160,9032,S,1,0,0
399,1,unknown,717815267,717824299,9032,S,1,0,0
400,1,unknown,717833407,717842439,9032,S,1,0,0
401,1,unknown,717851546,717860578,9032,S,1,0,0
402,1,unknown,717869685,717878717,9032,S,1,0,0
403,1,unknown,717887824,717896856,9032,S,1,0,0
404,1,unknown,717905963,717914995,9032,S,1,0,0
405,1,unknown,717924102,717933168,9066,S,1,0,0
406,1,unknown,717942275,717951307,9032,S,1,0,0
407,1,unknown,717960414,717969446,9032,S,1,0,0
408,1,unknown,717978553,717987585,9032,S,1,0,0
409,1,unknown,717996692,718005725,9033,S,1,0,0
410,1,unknown,718014832,718023864,9032,S,1,0,0
411,1,unknown,718032972,718042004,9032,S,1,0,0
412,1,unknown,718051111,718060143,9032,S,1,0,0
413,1,unknown,718069251,718087922,18671,S,1,0,0
414,1,unknown,718098382,718107416,9034,S,1,0,0
415,1,unknown,718116526,718126037,9511,S,1,0,0
416,1,unknown,718135148,718144182,9034,S,1,0,0
417,1,unknown,718153292,718162327,9035,S,1,0,0
418,1,unknown,718171438,718180471,9033,S,1,0,0
419,1,unknown,718189582,718198616,9034,S,1,0,0
420,1,unknown,718207726,718216761,9035,S,1,0,0
421,1,unknown,718225872,718234905,9033,S,1,0,0
422,1,unknown,718244016,718253050,9034,S,1,0,0
423,1,unknown,718262161,718271194,9033,S,1,0,0
424,1,unknown,718280305,718289339,9034,S,1,0,0
425,1,unknown,718298449,718307484,9035,S,1,0,0
426,1,unknown,718316595,718325628,9033,S,1,0,0
427,1,unknown,718334739,718343773,9034,S,1,0,0
428,1,unknown,718352883,718361918,9035,S,1,0,0
429,1,unknown,718371029,718380062,9033,S,1,0,0
430,1,unknown,718389173,718398207,9034,S,1,0,0
431,1,unknown,718407317,718416351,9034,S,1,0,0
432,1,unknown,718425462,718434496,9034,S,1,0,0
433,1,unknown,718443607,718452641,9034,S,1,0,0
434,1,unknown,718461751,718470786,9035,S,1,0,0
435,1,unknown,718479897,718488931,9034,S,1,0,0
436,1,unknown,718500089,718509124,9035,S,1,0,0
437,1,unknown,718518235,718527268,9033,S,1,0,0
438,1,unknown,718536379,718545413,9034,S,1,0,0
439,1,unknown,718554523,718563557,9034,S,1,0,0
440,1,unknown,718572668,718581702,9034,S,1,0,0
441,1,unknown,718590813,718599847,9034,S,1,0,0
442,1,unknown,718608957,718617992,9035,S,1,0,0
443,1,unknown,718627103,718636137,9034,S,1,0,0
444,1,unknown,718645502,718654536,9034,S,1,0,0
445,1,unknown,718663646,718672681,9035,S,1,0,0
446,1,unknown,718681792,718690825,9033,S,1,0,0
447,1,unknown,718699936,718709447,9511,S,1,0,0
448,1,unknown,718718558,718727591,9033,S,1,0,0
449,1,unknown,718736702,718745736,9034,S,1,0,0
450,1,unknown,718754847,718763881,9034,S,1,0,0
451,1,unknown,718772992,718782025,9033,S,1,0,0
452,1,unknown,718791136,718800170,9034,S,1,0,0
453,1,unknown,718809280,718818315,9035,S,1,0,0
454,1,unknown,718827426,718836459,9033,S,1,0,0
455,1,unknown,718845570,718854604,9034,S,1,0,0
456,1,unknown,718863714,718872749,9035,S,1,0,0
457,1,unknown,718881860,718890893,9033,S,1,0,0
458,1,unknown,718900004,718909038,9034,S,1,0,0
459,1,unknown,718918148,718927182,9034,S,1,0,0
460,1,unknown,718936293,718945327,9034,S,1,0,0
461,1,unknown,718954438,718963472,9034,S,1,0,0
462,1,unknown,718972582,718981650,9068,S,1,0,0
463,1,unknown,718990761,718999795,9034,S,1,0,0
464,1,unknown,719008906,719017940,9034,S,1,0,0
465,1,unknown,719027051,719036085,9034,S,1,0,0
466,1,unknown,719045195,719054230,9035,S,1,0,0
467,1,unknown,719063341,719072375,9034,S,1,0,0
468,1,unknown,719092040,719101075,9035,S,1,0,0
469,1,unknown,719111019,719120053,9034,S,1,0,0
470,1,unknown,719129164,719138198,9034,S,1,0,0
471,1,unknown,719147309,719156342,9033,S,1,0,0
472,1,unknown,719165453,719174487,9034,S,1,0,0
473,1,unknown,719183597,719192632,9035,S,1,0,0
474,1,unknown,719201743,719210776,9033,S,1,0,0
475,1,unknown,719219887,719228921,9034,S,1,0,0
476,1,unknown,719238098,719247132,9034,S,1,0,0
477,1,unknown,719256243,719265277,9034,S,1,0,0
478,1,unknown,719274387,719283422,9035,S,1,0,0
479,1,unknown,719292533,719302045,9512,S,1,0,0
480,1,unknown,719311155,719320190,9035,S,1,0,0
481,1,unknown,719329301,719338334,9033,S,1,0,0
482,1,unknown,719347445,719356479,9034,S,1,0,0
483,1,unknown,719365589,719374623,9034,S,1,0,0
484,1,unknown,719383734,719392768,9034,S,1,0,0
485,1,unknown,719401879,719410913,9034,S,1,0,0
486,1,unknown,719420023,719429058,9035,S,1,0,0
487,1,unknown,719438169,719447203,9034,S,1,0,0
488,1,unknown,719456314,719465347,9033,S,1,0,0
489,1,unknown,719474458,719483492,9034,S,1,0,0
490,1,unknown,719492603,719501637,9034,S,1,0,0
491,1,unknown,719510748,719519781,9033,S,1,0,0
492,1,unknown,719528892,719537926,9034,S,1,0,0
493,1,unknown,719547036,719556071,9035,S,1,0,0
494,1,unknown,719565182,719574215,9033,S,1,0,0
495,1,unknown,719583326,719592360,9034,S,1,0,0
496,1,unknown,719601470,719610515,9045,S,1,0,0
497,1,unknown,719619626,719628659,9033,S,1,0,0
498,1,unknown,719638022,719647070,9048,S,1,0,0
499,1,unknown,719656181,719665215,9034,S,1,0,0
