operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
305,2,unknown,717119686,717134361,14675,S->D->D->S,4,0,0
306,2,unknown,717141418,717156092,14674,S->D->D->S,4,0,0
307,2,unknown,717163149,717177823,14674,S->D->D->S,4,0,0
308,2,unknown,717184880,717199555,14675,S->D->D->S,4,0,0
309,2,unknown,717206612,717221287,14675,S->D->D->S,4,0,0
310,2,unknown,717228344,717243018,14674,S->D->D->S,4,0,0
311,2,unknown,717250075,717264751,14676,S->D->D->S,4,0,0
312,2,unknown,717271808,717286483,14675,S->D->D->S,4,0,0
313,2,unknown,717293540,717308214,14674,S->D->D->S,4,0,0
314,2,unknown,717315271,717329946,14675,S->D->D->S,4,0,0
315,2,unknown,717337003,717351678,14675,S->D->D->S,4,0,0
316,2,unknown,717358735,717373409,14674,S->D->D->S,4,0,0
317,2,unknown,717380466,717395140,14674,S->D->D->S,4,0,0
318,2,unknown,717402197,717416873,14676,S->D->D->S,4,0,0
319,2,unknown,717423930,717438604,14674,S->D->D->S,4,0,0
320,2,unknown,717445661,717460813,15152,S->D->D->S,4,0,0
321,2,unknown,717467870,717482544,14674,S->D->D->S,4,0,0
322,2,unknown,717489601,717504276,14675,S->D->D->S,4,0,0
323,2,unknown,717511333,717526008,14675,S->D->D->S,4,0,0
324,2,unknown,717533065,717547739,14674,S->D->D->S,4,0,0
325,2,unknown,717554796,717569470,14674,S->D->D->S,4,0,0
326,2,unknown,717576527,717591203,14676,S->D->D->S,4,0,0
327,2,unknown,717598260,717612934,14674,S->D->D->S,4,0,0
328,2,unknown,717619991,717634665,14674,S->D->D->S,4,0,0
329,2,unknown,717641722,717656398,14676,S->D->D->S,4,0,0
330,2,unknown,717663455,717678129,14674,S->D->D->S,4,0,0
331,2,unknown,717685186,717699860,14674,S->D->D->S,4,0,0
332,2,unknown,717706917,717721592,14675,S->D->D->S,4,0,0
333,2,unknown,717728649,717743324,14675,S->D->D->S,4,0,0
334,2,unknown,717750381,717765055,14674,S->D->D->S,4,0,0
335,2,unknown,717772112,717786788,14676,S->D->D->S,4,0,0
336,2,unknown,717794268,717808943,14675,S->D->D->S,4,0,0
337,2,unknown,717816000,717830674,14674,S->D->D->S,4,0,0
338,2,unknown,717837731,717852406,14675,S->D->D->S,4,0,0
339,2,unknown,717859463,717874138,14675,S->D->D->S,4,0,0
340,2,unknown,717881195,717895869,14674,S->D->D->S,4,0,0
341,2,unknown,717902926,717917600,14674,S->D->D->S,4,0,0
342,2,unknown,717924657,717939366,14709,S->D->D->S,4,0,0
343,2,unknown,717946423,717961097,14674,S->D->D->S,4,0,0
344,2,unknown,717968154,717982828,14674,S->D->D->S,4,0,0
345,2,unknown,717989885,718004846,14961,S->D->D->S,4,0,0
346,2,unknown,718011903,718026578,14675,S->D->D->S,4,0,0
347,2,unknown,718033635,718048310,14675,S->D->D->S,4,0,0
348,2,unknown,718055367,718070041,14674,S->D->D->S,4,0,0
349,2,unknown,718077098,718102015,24917,S->D->D->S,4,0,0
350,2,unknown,718109914,718124591,14677,S->D->D->S,4,0,0
351,2,unknown,718131657,718146333,14676,S->D->D->S,4,0,0
352,2,unknown,718153399,718168553,15154,S->D->D->S,4,0,0
353,2,unknown,718175618,718190295,14677,S->D->D->S,4,0,0
354,2,unknown,718197361,718212038,14677,S->D->D->S,4,0,0
355,2,unknown,718219104,718233780,14676,S->D->D->S,4,0,0
356,2,unknown,718240845,718255522,14677,S->D->D->S,4,0,0
357,2,unknown,718262588,718277264,14676,S->D->D->S,4,0,0
358,2,unknown,718284329,718299006,14677,S->D->D->S,4,0,0
359,2,unknown,718306072,718320748,14676,S->D->D->S,4,0,0
360,2,unknown,718330733,718345409,14676,S->D->D->S,4,0,0
361,2,unknown,718352475,718367151,14676,S->D->D->S,4,0,0
362,2,unknown,718374217,718388893,14676,S->D->D->S,4,0,0
363,2,unknown,718395959,718410636,14677,S->D->D->S,4,0,0
364,2,unknown,718417702,718432378,14676,S->D->D->S,4,0,0
365,2,unknown,718439443,718454119,14676,S->D->D->S,4,0,0
366,2,unknown,718461184,718475861,14677,S->D->D->S,4,0,0
367,2,unknown,718482927,718497603,14676,S->D->D->S,4,0,0
368,2,unknown,718504669,718519345,14676,S->D->D->S,4,0,0
369,2,unknown,718526411,718541087,14676,S->D->D->S,4,0,0
370,2,unknown,718548153,718562829,14676,S->D->D->S,4,0,0
371,2,unknown,718569895,718584572,14677,S->D->D->S,4,0,0
372,2,unknown,718591638,718606314,14676,S->D->D->S,4,0,0
373,2,unknown,718613380,718628057,14677,S->D->D->S,4,0,0
374,2,unknown,718635123,718649799,14676,S->D->D->S,4,0,0
375,2,unknown,718656864,718671541,14677,S->D->D->S,4,0,0
376,2,unknown,718678607,718693283,14676,S->D->D->S,4,0,0
377,2,unknown,718700348,718715025,14677,S->D->D->S,4,0,0
378,2,unknown,718722091,718736768,14677,S->D->D->S,4,0,0
379,2,unknown,718743834,718758510,14676,S->D->D->S,4,0,0
380,2,unknown,718765575,718780252,14677,S->D->D->S,4,0,0
381,2,unknown,718787318,718801994,14676,S->D->D->S,4,0,0
382,2,unknown,718809508,718824194,14686,S->D->D->S,4,0,0
383,2,unknown,718831259,718845936,14677,S->D->D->S,4,0,0
384,2,unknown,718853002,718868167,15165,S->D->D->S,4,0,0
385,2,unknown,718875233,718889909,14676,S->D->D->S,4,0,0
386,2,unknown,718896975,718911652,14677,S->D->D->S,4,0,0
387,2,unknown,718918718,718933394,14676,S->D->D->S,4,0,0
388,2,unknown,718940459,718955136,14677,S->D->D->S,4,0,0
389,2,unknown,718962202,718976878,14676,S->D->D->S,4,0,0
390,2,unknown,718983943,718998620,14677,S->D->D->S,4,0,0
391,2,unknown,719005686,719020642,14956,S->D->D->S,4,0,0
392,2,unknown,719027708,719042384,14676,S->D->D->S,4,0,0
393,2,unknown,719049449,719064126,14677,S->D->D->S,4,0,0
394,2,unknown,719071192,719089744,18552,S->D->D->S,4,0,0
395,2,unknown,719097174,719111851,14677,S->D->D->S,4,0,0
396,2,unknown,719118917,719133593,14676,S->D->D->S,4,0,0
397,2,unknown,719140658,719155335,14677,S->D->D->S,4,0,0
398,2,unknown,719162401,719177077,14676,S->D->D->S,4,0,0
399,2,unknown,719184143,719198819,14676,S->D->D->S,4,0,0
400,2,unknown,719205885,719220561,14676,S->D->D->S,4,0,0
401,2,unknown,719227627,719242303,14676,S->D->D->S,4,0,0
