operation_id,primitive_type,placement_config,start_time_ns,end_time_ns,latency_ns,tier_path,num_tier_crossings,was_exception,exception_type
286,1,unknown,0,716903110,716903110,S->D->D->S,4,0,0
287,1,unknown,0,716929090,716929090,S->D->D->S,4,0,0
288,1,unknown,0,716951333,716951333,S->D->D->S,4,0,0
289,1,unknown,0,716973574,716973574,S->D->D->S,4,0,0
290,1,unknown,0,716995818,716995818,S->D->D->S,4,0,0
291,1,unknown,0,717018059,717018059,S->D->D->S,4,0,0
292,1,unknown,0,717040302,717040302,S->D->D->S,4,0,0
293,1,unknown,0,717062543,717062543,S->D->D->S,4,0,0
294,1,unknown,0,717084786,717084786,S->D->D->S,4,0,0
295,1,unknown,0,717109644,717109644,S->D->D->S,4,0,0
296,1,unknown,0,717131886,717131886,S->D->D->S,4,0,0
297,1,unknown,0,717154130,717154130,S->D->D->S,4,0,0
298,1,unknown,0,717176371,717176371,S->D->D->S,4,0,0
299,1,unknown,0,717198614,717198614,S->D->D->S,4,0,0
300,1,unknown,0,717220855,717220855,S->D->D->S,4,0,0
301,1,unknown,0,717243098,717243098,S->D->D->S,4,0,0
302,1,unknown,0,717265340,717265340,S->D->D->S,4,0,0
303,1,unknown,0,717287583,717287583,S->D->D->S,4,0,0
304,1,unknown,0,717309824,717309824,S->D->D->S,4,0,0
305,1,unknown,0,717332067,717332067,S->D->D->S,4,0,0
306,1,unknown,0,717354308,717354308,S->D->D->S,4,0,0
307,1,unknown,0,717376551,717376551,S->D->D->S,4,0,0
308,1,unknown,0,717398792,717398792,S->D->D->S,4,0,0
309,1,unknown,0,717421035,717421035,S->D->D->S,4,0,0
310,1,unknown,0,717443276,717443276,S->D->D->S,4,0,0
311,1,unknown,0,717465519,717465519,S->D->D->S,4,0,0
312,1,unknown,0,717488266,717488266,S->D->D->S,4,0,0
313,1,unknown,0,717510509,717510509,S->D->D->S,4,0,0
314,1,unknown,0,717532750,717532750,S->D->D->S,4,0,0
315,1,unknown,0,717554993,717554993,S->D->D->S,4,0,0
316,1,unknown,0,717577235,717577235,S->D->D->S,4,0,0
317,1,unknown,0,717599479,717599479,S->D->D->S,4,0,0
318,1,unknown,0,717621720,717621720,S->D->D->S,4,0,0
319,1,unknown,0,717644471,717644471,S->D->D->S,4,0,0
320,1,unknown,0,717666709,717666709,S->D->D->S,4,0,0
321,1,unknown,0,717688945,717688945,S->D->D->S,4,0,0
322,1,unknown,0,717711183,717711183,S->D->D->S,4,0,0
323,1,unknown,0,717733419,717733419,S->D->D->S,4,0,0
324,1,unknown,0,717755657,717755657,S->D->D->S,4,0,0
325,1,unknown,0,717777893,717777893,S->D->D->S,4,0,0
326,1,unknown,0,717800131,717800131,S->D->D->S,4,0,0
327,1,unknown,0,717822366,717822366,S->D->D->S,4,0,0
328,1,unknown,0,717844604,717844604,S->D->D->S,4,0,0
329,1,unknown,0,717866840,717866840,S->D->D->S,4,0,0
330,1,unknown,0,717889078,717889078,S->D->D->S,4,0,0
331,1,unknown,0,717911314,717911314,S->D->D->S,4,0,0
332,1,unknown,0,717933585,717933585,S->D->D->S,4,0,0
333,1,unknown,0,717955821,717955821,S->D->D->S,4,0,0
334,1,unknown,0,717978059,717978059,S->D->D->S,4,0,0
335,1,unknown,0,718000295,718000295,S->D->D->S,4,0,0
336,1,unknown,0,718022533,718022533,S->D->D->S,4,0,0
337,1,unknown,0,718044769,718044769,S->D->D->S,4,0,0
338,1,unknown,0,718067007,718067007,S->D->D->S,4,0,0
339,1,unknown,0,718089243,718089243,S->D->D->S,4,0,0
340,1,unknown,0,718112318,718112318,S->D->D->S,4,0,0
341,1,unknown,0,718134561,718134561,S->D->D->S,4,0,0
342,1,unknown,0,718156803,718156803,S->D->D->S,4,0,0
343,1,unknown,0,718179046,718179046,S->D->D->S,4,0,0
344,1,unknown,0,718201287,718201287,S->D->D->S,4,0,0
345,1,unknown,0,718223530,718223530,S->D->D->S,4,0,0
346,1,unknown,0,718245771,718245771,S->D->D->S,4,0,0
347,1,unknown,0,718268014,718268014,S->D->D->S,4,0,0
348,1,unknown,0,718290255,718290255,S->D->D->S,4,0,0
349,1,unknown,0,718312498,718312498,S->D->D->S,4,0,0
350,1,unknown,0,718334739,718334739,S->D->D->S,4,0,0
351,1,unknown,0,718357459,718357459,S->D->D->S,4,0,0
352,1,unknown,0,718379702,718379702,S->D->D->S,4,0,0
353,1,unknown,0,718401943,718401943,S->D->D->S,4,0,0
354,1,unknown,0,718424186,718424186,S->D->D->S,4,0,0
355,1,unknown,0,718446427,718446427,S->D->D->S,4,0,0
356,1,unknown,0,718468670,718468670,S->D->D->S,4,0,0
357,1,unknown,0,718490911,718490911,S->D->D->S,4,0,0
358,1,unknown,0,718513154,718513154,S->D->D->S,4,0,0
359,1,unknown,0,718538375,718538375,S->D->D->S,4,0,0
360,1,unknown,0,718560618,718560618,S->D->D->S,4,0,0
361,1,unknown,0,718582859,718582859,S->D->D->S,4,0,0
362,1,unknown,0,718605103,718605103,S->D->D->S,4,0,0
363,1,unknown,0,718627344,718627344,S->D->D->S,4,0,0
364,1,unknown,0,718649587,718649587,S->D->D->S,4,0,0
365,1,unknown,0,718672334,718672334,S->D->D->S,4,0,0
366,1,unknown,0,718694578,718694578,S->D->D->S,4,0,0
367,1,unknown,0,718716819,718716819,S->D->D->S,4,0,0
368,1,unknown,0,718739062,718739062,S->D->D->S,4,0,0
369,1,unknown,0,718761303,718761303,S->D->D->S,4,0,0
370,1,unknown,0,718783546,718783546,S->D->D->S,4,0,0
371,1,unknown,0,718805787,718805787,S->D->D->S,4,0,0
372,1,unknown,0,718828040,718828040,S->D->D->S,4,0,0
373,1,unknown,0,718850281,718850281,S->D->D->S,4,0,0
374,1,unknown,0,718872537,718872537,S->D->D->S,4,0,0
375,1,unknown,0,718894778,718894778,S->D->D->S,4,0,0
376,1,unknown,0,718917022,718917022,S->D->D->S,4,0,0
377,1,unknown,0,718939263,718939263,S->D->D->S,4,0,0
378,1,unknown,0,718961506,718961506,S->D->D->S,4,0,0
379,1,unknown,0,718983780,718983780,S->D->D->S,4,0,0
380,1,unknown,0,719006023,719006023,S->D->D->S,4,0,0
381,1,unknown,0,719028264,719028264,S->D->D->S,4,0,0
382,1,unknown,0,719050507,719050507,S->D->D->S,4,0,0
383,1,unknown,0,719073226,719073226,S->D->D->S,4,0,0
384,1,unknown,0,719104304,719104304,S->D->D->S,4,0,0
385,1,unknown,0,719127380,719127380,S->D->D->S,4,0,0
386,1,unknown,0,719149621,719149621,S->D->D->S,4,0,0
387,1,unknown,0,719171864,719171864,S->D->D->S,4,0,0
388,1,unknown,0,719194106,719194106,S->D->D->S,4,0,0
389,1,unknown,0,719216349,719216349,S->D->D->S,4,0,0
390,1,unknown,0,719238590,719238590,S->D->D->S,4,0,0
391,1,unknown,0,719260833,719260833,S->D->D->S,4,0,0
392,1,unknown,0,719283074,719283074,S->D->D->S,4,0,0
393,1,unknown,0,719305318,719305318,S->D->D->S,4,0,0
394,1,unknown,0,719327560,719327560,S->D->D->S,4,0,0
395,1,unknown,0,719349803,719349803,S->D->D->S,4,0,0
396,1,unknown,0,719372083,719372083,S->D->D->S,4,0,0
397,1,unknown,0,719394285,719394285,S->D->D->S,4,0,0
398,1,unknown,0,719416527,719416527,S->D->D->S,4,0,0
399,1,unknown,0,719438769,719438769,S->D->D->S,4,0,0
400,1,unknown,0,719461011,719461011,S->D->D->S,4,0,0
401,1,unknown,0,719483253,719483253,S->D->D->S,4,0,0
402,1,unknown,0,719505495,719505495,S->D->D->S,4,0,0
403,1,unknown,0,719527737,719527737,S->D->D->S,4,0,0
404,1,unknown,0,719549980,719549980,S->D->D->S,4,0,0
405,1,unknown,0,719572222,719572222,S->D->D->S,4,0,0
406,1,unknown,0,719594464,719594464,S->D->D->S,4,0,0
407,1,unknown,0,719616706,719616706,S->D->D->S,4,0,0
408,1,unknown,0,719638948,719638948,S->D->D->S,4,0,0
409,1,unknown,0,719661191,719661191,S->D->D->S,4,0,0
410,1,unknown,0,719683434,719683434,S->D->D->S,4,0,0
411,1,unknown,0,719705676,719705676,S->D->D->S,4,0,0
412,1,unknown,0,719727918,719727918,S->D->D->S,4,0,0
413,1,unknown,0,719750160,719750160,S->D->D->S,4,0,0
414,1,unknown,0,719772402,719772402,S->D->D->S,4,0,0
415,1,unknown,0,719795121,719795121,S->D->D->S,4,0,0
416,1,unknown,0,719817364,719817364,S->D->D->S,4,0,0
417,1,unknown,0,719839847,719839847,S->D->D->S,4,0,0
418,1,unknown,0,719862089,719862089,S->D->D->S,4,0,0
419,1,unknown,0,719884331,719884331,S->D->D->S,4,0,0
420,1,unknown,0,719906574,719906574,S->D->D->S,4,0,0
421,1,unknown,0,719928816,719928816,S->D->D->S,4,0,0
422,1,unknown,0,719951058,719951058,S->D->D->S,4,0,0
423,1,unknown,0,719973300,719973300,S->D->D->S,4,0,0
424,1,unknown,0,719995542,719995542,S->D->D->S,4,0,0
425,1,unknown,0,720017785,720017785,S->D->D->S,4,0,0
426,1,unknown,0,720040061,720040061,S->D->D->S,4,0,0
427,1,unknown,0,720062270,720062270,S->D->D->S,4,0,0
428,1,unknown,0,720118443,720118443,S->D->D->S,4,0,0
